eruptions,waiting,density
3.302702703,63.77027027,0.002589441
3.35,63.77027027,0.002694153
3.397297297,63.77027027,0.002762842
3.444594595,63.77027027,0.00278713
3.491891892,63.77027027,0.002764527
3.539189189,63.77027027,0.002698154
3.586486486,63.77027027,0.002595376
3.633783784,63.77027027,0.002465755
3.681081081,63.77027027,0.002318892
3.728378378,63.77027027,0.002162692
3.775675676,63.77027027,0.002002447
3.822972973,63.77027027,0.001840805
3.87027027,63.77027027,0.001678468
3.917567568,63.77027027,0.001515263
3.964864865,63.77027027,0.001351196
4.012162162,63.77027027,0.001187188
4.059459459,63.77027027,0.001025327
4.106756757,63.77027027,0.000868677
4.154054054,63.77027027,0.000720773
4.201351351,63.77027027,0.000585012
4.248648649,63.77027027,0.000464108
4.295945946,63.77027027,0.000359742
4.343243243,63.77027027,0.00027244
4.390540541,63.77027027,0.000201652
4.437837838,63.77027027,0.000145987
4.485135135,63.77027027,0.000103498
4.532432432,63.77027027,7.20E-05
4.57972973,63.77027027,4.92E-05
4.627027027,63.77027027,3.32E-05
4.674324324,63.77027027,2.22E-05
4.721621622,63.77027027,1.48E-05
4.768918919,63.77027027,9.88E-06
4.816216216,63.77027027,6.61E-06
4.863513514,63.77027027,4.46E-06
4.910810811,63.77027027,3.03E-06
4.958108108,63.77027027,2.07E-06
5.005405405,63.77027027,1.41E-06
5.052702703,63.77027027,9.63E-07
5.1,63.77027027,6.50E-07
1.6,64.48648649,0.002862969
1.647297297,64.48648649,0.003323126
1.694594595,64.48648649,0.003778628
1.741891892,64.48648649,0.004217937
1.789189189,64.48648649,0.004632461
1.836486486,64.48648649,0.005016928
1.883783784,64.48648649,0.005368965
1.931081081,64.48648649,0.005687977
1.978378378,64.48648649,0.005973623
2.025675676,64.48648649,0.006224263
2.072972973,64.48648649,0.006435775
2.12027027,64.48648649,0.00660109
2.167567568,64.48648649,0.006710608
2.214864865,64.48648649,0.006753495
2.262162162,64.48648649,0.006719628
2.309459459,64.48648649,0.006601817
2.356756757,64.48648649,0.006397797
2.404054054,64.48648649,0.006111558
2.451351351,64.48648649,0.005753662
2.498648649,64.48648649,0.005340456
2.545945946,64.48648649,0.004892344
2.593243243,64.48648649,0.004431483
2.640540541,64.48648649,0.003979404
2.687837838,64.48648649,0.003555045
2.735135135,64.48648649,0.003173524
2.782432432,64.48648649,0.002845782
2.82972973,64.48648649,0.002578942
2.877027027,64.48648649,0.002377083
2.924324324,64.48648649,0.002242014
2.971621622,64.48648649,0.002173692
3.018918919,64.48648649,0.002170099
3.066216216,64.48648649,0.002226634
3.113513514,64.48648649,0.002335285
3.160810811,64.48648649,0.002484025
3.208108108,64.48648649,0.002656868
3.255405405,64.48648649,0.002834856
3.302702703,64.48648649,0.002997979
3.35,64.48648649,0.003127736
3.397297297,64.48648649,0.003209747
3.444594595,64.48648649,0.003235788
3.491891892,64.48648649,0.003204712
3.539189189,64.48648649,0.003121991
3.586486486,64.48648649,0.002998008
3.633783784,64.48648649,0.002845554
3.681081081,64.48648649,0.002677166
3.728378378,64.48648649,0.002502957
3.775675676,64.48648649,0.002329381
3.822972973,64.48648649,0.002159092
3.87027027,64.48648649,0.001991732
3.917567568,64.48648649,0.00182529
3.964864865,64.48648649,0.001657564
4.012162162,64.48648649,0.001487346
4.059459459,64.48648649,0.001315074
4.106756757,64.48648649,0.00114292
4.154054054,64.48648649,0.000974393
4.201351351,64.48648649,0.000813659
4.248648649,64.48648649,0.000664796
4.295945946,64.48648649,0.000531162
4.343243243,64.48648649,0.000414969
4.390540541,64.48648649,0.000317123
4.437837838,64.48648649,0.000237289
4.485135135,64.48648649,0.000174124
4.532432432,64.48648649,0.000125596
4.57972973,64.48648649,8.93E-05
4.627027027,64.48648649,6.29E-05
4.674324324,64.48648649,4.40E-05
4.721621622,64.48648649,3.07E-05
4.768918919,64.48648649,2.15E-05
4.816216216,64.48648649,1.51E-05
4.863513514,64.48648649,1.07E-05
4.910810811,64.48648649,7.55E-06
4.958108108,64.48648649,5.34E-06
5.005405405,64.48648649,3.76E-06
5.052702703,64.48648649,2.62E-06
5.1,64.48648649,1.80E-06
1.6,65.2027027,0.002251948
1.647297297,65.2027027,0.002612507
1.694594595,65.2027027,0.002973311
1.741891892,65.2027027,0.003327275
1.789189189,65.2027027,0.003669344
1.836486486,65.2027027,0.003996445
1.883783784,65.2027027,0.004306881
1.931081081,65.2027027,0.004599345
1.978378378,65.2027027,0.004871787
2.025675676,65.2027027,0.005120441
2.072972973,65.2027027,0.005339251
2.12027027,65.2027027,0.005519876
2.167567568,65.2027027,0.005652329
2.214864865,65.2027027,0.00572619
2.262162162,65.2027027,0.005732197
2.309459459,65.2027027,0.00566395
2.356756757,65.2027027,0.005519395
2.404054054,65.2027027,0.005301784
2.451351351,65.2027027,0.005019891
2.498648649,65.2027027,0.004687403
2.545945946,65.2027027,0.004321613
2.593243243,65.2027027,0.003941648
2.640540541,65.2027027,0.003566613
2.687837838,65.2027027,0.003213992
2.735135135,65.2027027,0.002898559
2.782432432,65.2027027,0.002631903
2.82972973,65.2027027,0.002422474
2.877027027,65.2027027,0.002275924
2.924324324,65.2027027,0.002195434
2.971621622,65.2027027,0.002181779
3.018918919,65.2027027,0.002233003
3.066216216,65.2027027,0.002343775
3.113513514,65.2027027,0.002504687
3.160810811,65.2027027,0.0027019
3.208108108,65.2027027,0.002917498
3.255405405,65.2027027,0.003130791
3.302702703,65.2027027,0.003320531
3.35,65.2027027,0.00346769
3.397297297,65.2027027,0.003558214
3.444594595,65.2027027,0.003585097
3.491891892,65.2027027,0.003549207
3.539189189,65.2027027,0.00345863
3.586486486,65.2027027,0.003326645
3.633783784,65.2027027,0.003168819
3.681081081,65.2027027,0.002999916
3.728378378,65.2027027,0.002831341
3.775675676,65.2027027,0.002669636
3.822972973,65.2027027,0.002516244
3.87027027,65.2027027,0.002368445
3.917567568,65.2027027,0.002221059
3.964864865,65.2027027,0.002068431
4.012162162,65.2027027,0.001906198
4.059459459,65.2027027,0.001732475
4.106756757,65.2027027,0.001548316
4.154054054,65.2027027,0.001357453
4.201351351,65.2027027,0.001165517
4.248648649,65.2027027,0.000978971
4.295945946,65.2027027,0.000804032
4.343243243,65.2027027,0.000645788
4.390540541,65.2027027,0.000507645
4.437837838,65.2027027,0.000391128
4.485135135,65.2027027,0.000296022
4.532432432,65.2027027,0.000220723
4.57972973,65.2027027,0.000162723
4.627027027,65.2027027,0.000119086
4.674324324,65.2027027,8.69E-05
4.721621622,65.2027027,6.33E-05
4.768918919,65.2027027,4.63E-05
4.816216216,65.2027027,3.39E-05
4.863513514,65.2027027,2.48E-05
4.910810811,65.2027027,1.81E-05
4.958108108,65.2027027,1.32E-05
5.005405405,65.2027027,9.46E-06
5.052702703,65.2027027,6.70E-06
5.1,65.2027027,4.67E-06
1.6,65.91891892,0.001704132
1.647297297,65.91891892,0.001982504
1.694594595,65.91891892,0.002266633
1.741891892,65.91891892,0.002552715
1.789189189,65.91891892,0.002837984
1.836486486,65.91891892,0.003120375
1.883783784,65.91891892,0.003397863
1.931081081,65.91891892,0.003667696
1.978378378,65.91891892,0.003925711
2.025675676,65.91891892,0.004165929
2.072972973,65.91891892,0.004380565
2.12027027,65.91891892,0.004560463
2.167567568,65.91891892,0.004695922
2.214864865,65.91891892,0.004777799
2.262162162,65.91891892,0.004798725
2.309459459,65.91891892,0.004754259
2.356756757,65.91891892,0.004643816
2.404054054,65.91891892,0.004471179
2.451351351,65.91891892,0.004244512
2.498648649,65.91891892,0.003975829
2.545945946,65.91891892,0.00368
2.593243243,65.91891892,0.003373444
2.640540541,65.91891892,0.003072752
2.687837838,65.91891892,0.002793453
2.735135135,65.91891892,0.002549109
2.782432432,65.91891892,0.002350793
2.82972973,65.91891892,0.00220693
2.877027027,65.91891892,0.002123318
2.924324324,65.91891892,0.00210316
2.971621622,65.91891892,0.002146918
3.018918919,65.91891892,0.002251924
3.066216216,65.91891892,0.002411817
3.113513514,65.91891892,0.002616056
3.160810811,65.91891892,0.002849811
3.208108108,65.91891892,0.003094564
3.255405405,65.91891892,0.003329598
3.302702703,65.91891892,0.003534292
3.35,65.91891892,0.003690897
3.397297297,65.91891892,0.003787204
3.444594595,65.91891892,0.003818472
3.491891892,65.91891892,0.00378807
3.539189189,65.91891892,0.003706598
3.586486486,65.91891892,0.003589602
3.633783784,65.91891892,0.003454376
3.681081081,65.91891892,0.003316568
3.728378378,65.91891892,0.003187341
3.775675676,65.91891892,0.003071688
3.822972973,65.91891892,0.002968185
3.87027027,65.91891892,0.002870133
3.917567568,65.91891892,0.002767706
3.964864865,65.91891892,0.002650561
4.012162162,65.91891892,0.002510307
4.059459459,65.91891892,0.002342328
4.106756757,65.91891892,0.002146668
4.154054054,65.91891892,0.001927914
4.201351351,65.91891892,0.001694208
4.248648649,65.91891892,0.001455724
4.295945946,65.91891892,0.001222964
4.343243243,65.91891892,0.001005237
4.390540541,65.91891892,0.000809566
4.437837838,65.91891892,0.000640162
4.485135135,65.91891892,0.000498437
4.532432432,65.91891892,0.000383434
4.57972973,65.91891892,0.000292514
4.627027027,65.91891892,0.0002221
4.674324324,65.91891892,0.000168336
4.721621622,65.91891892,0.000127583
4.768918919,65.91891892,9.67E-05
4.816216216,65.91891892,7.32E-05
4.863513514,65.91891892,5.52E-05
4.910810811,65.91891892,4.14E-05
4.958108108,65.91891892,3.07E-05
5.005405405,65.91891892,2.24E-05
5.052702703,65.91891892,1.61E-05
5.1,65.91891892,1.14E-05
1.6,66.63513514,0.001234225
1.647297297,66.63513514,0.00144539
1.694594595,66.63513514,0.00166702
1.741891892,66.63513514,0.001897602
1.789189189,66.63513514,0.002135798
1.836486486,66.63513514,0.002379946
1.883783784,66.63513514,0.002627433
1.931081081,66.63513514,0.002874148
1.978378378,66.63513514,0.003114182
2.025675676,66.63513514,0.003339883
2.072972973,66.63513514,0.003542302
2.12027027,66.63513514,0.003711943
2.167567568,66.63513514,0.003839711
2.214864865,66.63513514,0.003917905
2.262162162,66.63513514,0.003941117
2.309459459,66.63513514,0.003906961
2.356756757,66.63513514,0.003816522
2.404054054,66.63513514,0.003674508
2.451351351,66.63513514,0.003489059
2.498648649,66.63513514,0.003271234
2.545945946,66.63513514,0.003034213
2.593243243,66.63513514,0.002792319
2.640540541,66.63513514,0.002559974
2.687837838,66.63513514,0.002350739
2.735135135,66.63513514,0.002176541
2.782432432,66.63513514,0.002047152
2.82972973,66.63513514,0.001969896
2.877027027,66.63513514,0.001949523
2.924324324,66.63513514,0.001988106
2.971621622,66.63513514,0.002084877
3.018918919,66.63513514,0.002235932
3.066216216,66.63513514,0.002433888
3.113513514,66.63513514,0.002667641
3.160810811,66.63513514,0.002922504
3.208108108,66.63513514,0.003180951
3.255405405,66.63513514,0.003424104
3.302702703,66.63513514,0.003633894
3.35,66.63513514,0.003795585
3.397297297,66.63513514,0.003900132
3.444594595,66.63513514,0.003945803
3.491891892,66.63513514,0.003938558
3.539189189,66.63513514,0.003890961
3.586486486,66.63513514,0.003819725
3.633783784,66.63513514,0.003742363
3.681081081,66.63513514,0.003673641
3.728378378,66.63513514,0.003622609
3.775675676,66.63513514,0.003590852
3.822972973,66.63513514,0.003572329
3.87027027,66.63513514,0.003554805
3.917567568,66.63513514,0.003522527
3.964864865,66.63513514,0.003459536
4.012162162,66.63513514,0.003352911
4.059459459,66.63513514,0.00319528
4.106756757,66.63513514,0.002986135
4.154054054,66.63513514,0.00273178
4.201351351,66.63513514,0.002444049
4.248648649,66.63513514,0.002138156
4.295945946,66.63513514,0.001830206
4.343243243,66.63513514,0.001534889
4.390540541,66.63513514,0.001263761
4.437837838,66.63513514,0.001024333
4.485135135,66.63513514,0.000819983
4.532432432,66.63513514,0.000650522
4.57972973,66.63513514,0.000513157
4.627027027,66.63513514,0.000403577
4.674324324,66.63513514,0.000316934
4.721621622,66.63513514,0.000248571
4.768918919,66.63513514,0.000194465
4.816216216,66.63513514,0.000151405
4.863513514,66.63513514,0.000116965
4.910810811,66.63513514,8.94E-05
4.958108108,66.63513514,6.74E-05
5.005405405,66.63513514,4.99E-05
5.052702703,66.63513514,3.63E-05
5.1,66.63513514,2.59E-05
1.6,67.35135135,0.000852981
1.647297297,67.35135135,0.001009864
1.694594595,67.35135135,0.001180196
1.741891892,67.35135135,0.001363964
1.789189189,67.35135135,0.001560747
1.836486486,67.35135135,0.001769152
1.883783784,67.35135135,0.001986256
1.931081081,67.35135135,0.002207235
1.978378378,67.35135135,0.002425315
2.025675676,67.35135135,0.002632097
2.072972973,67.35135135,0.00281823
2.12027027,67.35135135,0.00297432
2.167567568,67.35135135,0.003091904
2.214864865,67.35135135,0.003164356
2.262162162,67.35135135,0.003187597
2.309459459,67.35135135,0.003160562
2.356756757,67.35135135,0.003085398
2.404054054,67.35135135,0.002967408
2.451351351,67.35135135,0.002814751
2.498648649,67.35135135,0.002637927
2.545945946,67.35135135,0.00244908
2.593243243,67.35135135,0.002261166
2.640540541,67.35135135,0.002087075
2.687837838,67.35135135,0.001938778
2.735135135,67.35135135,0.001826609
2.782432432,67.35135135,0.001758725
2.82972973,67.35135135,0.001740772
2.877027027,67.35135135,0.001775736
2.924324324,67.35135135,0.001863885
2.971621622,67.35135135,0.002002753
3.018918919,67.35135135,0.00218709
3.066216216,67.35135135,0.002408811
3.113513514,67.35135135,0.002657043
3.160810811,67.35135135,0.002918443
3.208108108,67.35135135,0.003177961
3.255405405,67.35135135,0.003420161
3.302702703,67.35135135,0.003631038
3.35,67.35135135,0.003800077
3.397297297,67.35135135,0.003922145
3.444594595,67.35135135,0.003998688
3.491891892,67.35135135,0.004037825
3.539189189,67.35135135,0.004053101
3.586486486,67.35135135,0.004060982
3.633783784,67.35135135,0.004077515
3.681081081,67.35135135,0.004114796
3.728378378,67.35135135,0.00417802
3.775675676,67.35135135,0.004263794
3.822972973,67.35135135,0.004360149
3.87027027,67.35135135,0.00444832
3.917567568,67.35135135,0.004505976
3.964864865,67.35135135,0.004511257
4.012162162,67.35135135,0.004446782
4.059459459,67.35135135,0.004302805
4.106756757,67.35135135,0.004078906
4.154054054,67.35135135,0.003783922
4.201351351,67.35135135,0.003434249
4.248648649,67.35135135,0.003050969
4.295945946,67.35135135,0.002656487
4.343243243,67.35135135,0.002271382
4.390540541,67.35135135,0.001912049
4.437837838,67.35135135,0.001589442
4.485135135,67.35135135,0.001308933
4.532432432,67.35135135,0.001071087
4.57972973,67.35135135,0.000872974
4.627027027,67.35135135,0.000709635
4.674324324,67.35135135,0.000575403
4.721621622,67.35135135,0.000464863
4.768918919,67.35135135,0.000373408
4.816216216,67.35135135,0.000297433
4.863513514,67.35135135,0.000234265
4.910810811,67.35135135,0.00018196
4.958108108,67.35135135,0.000139056
5.005405405,67.35135135,0.000104364
5.052702703,67.35135135,7.68E-05
5.1,67.35135135,5.54E-05
1.6,68.06756757,0.000562159
1.647297297,68.06756757,0.00067598
1.694594595,68.06756757,0.000804256
1.741891892,68.06756757,0.000947904
1.789189189,68.06756757,0.001107162
1.836486486,68.06756757,0.001281039
1.883783784,68.06756757,0.001466832
1.931081081,68.06756757,0.001659858
1.978378378,68.06756757,0.001853497
2.025675676,68.06756757,0.002039586
2.072972973,68.06756757,0.002209124
2.12027027,68.06756757,0.002353148
2.167567568,68.06756757,0.002463671
2.214864865,68.06756757,0.002534511
2.262162162,68.06756757,0.00256194
2.309459459,68.06756757,0.002545104
2.356756757,68.06756757,0.00248619
2.404054054,68.06756757,0.002390363
2.451351351,68.06756757,0.002265482
2.498648649,68.06756757,0.002121606
2.545945946,68.06756757,0.00197031
2.593243243,68.06756757,0.001823868
2.640540541,68.06756757,0.00169435
2.687837838,68.06756757,0.001592738
2.735135135,68.06756757,0.001528159
2.782432432,68.06756757,0.00150731
2.82972973,68.06756757,0.001534134
2.877027027,68.06756757,0.001609745
2.924324324,68.06756757,0.001732543
2.971621622,68.06756757,0.001898458
3.018918919,68.06756757,0.00210122
3.066216216,68.06756757,0.002332639
3.113513514,68.06756757,0.002582899
3.160810811,68.06756757,0.002840995
3.208108108,68.06756757,0.003095392
3.255405405,68.06756757,0.003335048
3.302702703,68.06756757,0.003550738
3.35,68.06756757,0.003736545
3.397297297,68.06756757,0.003891183
3.444594595,68.06756757,0.004018761
3.491891892,68.06756757,0.00412862
3.539189189,68.06756757,0.004234018
3.586486486,68.06756757,0.004349718
3.633783784,68.06756757,0.004488807
3.681081081,68.06756757,0.00465934
3.728378378,68.06756757,0.004861548
3.775675676,68.06756757,0.005086306
3.822972973,68.06756757,0.005315359
3.87027027,68.06756757,0.005523447
3.917567568,68.06756757,0.005682034
3.964864865,68.06756757,0.005763967
4.012162162,68.06756757,0.005748131
4.059459459,68.06756757,0.005623123
4.106756757,68.06756757,0.005389186
4.154054054,68.06756757,0.005058039
4.201351351,68.06756757,0.004650705
4.248648649,68.06756757,0.004193912
4.295945946,68.06756757,0.003715902
4.343243243,68.06756757,0.00324253
4.390540541,68.06756757,0.002794371
4.437837838,68.06756757,0.002385234
4.485135135,68.06756757,0.002022082
4.532432432,68.06756757,0.00170608
4.57972973,68.06756757,0.001434283
4.627027027,68.06756757,0.00120149
4.674324324,68.06756757,0.001001838
4.721621622,68.06756757,0.000829922
4.768918919,68.06756757,0.000681384
4.816216216,68.06756757,0.000553027
4.863513514,68.06756757,0.000442637
4.910810811,68.06756757,0.000348644
4.958108108,68.06756757,0.000269786
5.005405405,68.06756757,0.000204846
5.052702703,68.06756757,0.000152496
5.1,68.06756757,0.000111261
1.6,68.78378378,0.000353893
